date,player,p_hr,appeared,hr,model_ver
2026-08-21,"Moreno, Gabriel",0.1204,1,0,v1.1-s078
2026-08-21,"Pasquantino, Vinnie",0.1203,1,1,v1.1-s078
2026-08-21,"Machado, Manny",0.1202,1,0,v1.1-s078
2026-08-21,"Suárez, Eugenio",0.1199,1,0,v1.1-s078
2026-08-21,"McCarthy, Jake",0.1195,1,0,v1.1-s078
2026-08-21,"Carroll, Corbin",0.1194,1,0,v1.1-s078
2026-08-21,"Raleigh, Cal",0.1192,1,1,v1.1-s078
2026-08-21,"Canzone, Dominic",0.1183,1,0,v1.1-s078
2026-08-21,"Jones, Spencer",0.1182,1,1,v1.1-s078
2026-08-21,"Happ, Ian",0.1182,1,1,v1.1-s078
2026-08-21,"Merrill, Jackson",0.118,1,0,v1.1-s078
2026-08-21,"Bleday, JJ",0.1175,1,0,v1.1-s078
2026-08-21,"Arenado, Nolan",0.117,1,0,v1.1-s078
2026-08-21,"Cowser, Colton",0.117,1,0,v1.1-s078
2026-08-21,"Okamoto, Kazuma",0.1166,1,0,v1.1-s078
2026-08-21,"Devers, Rafael",0.1165,1,1,v1.1-s078
2026-08-21,"Díaz, Yandy",0.1164,1,0,v1.1-s078
2026-08-21,"Marsh, Brandon",0.1155,1,0,v1.1-s078
2026-08-21,"McGonigle, Kevin",0.1155,1,0,v1.1-s078
2026-08-21,"Vilade, Ryan",0.1153,1,0,v1.1-s078
2026-08-21,"Wetherholt, JJ",0.1144,1,0,v1.1-s078
2026-08-21,"Bailey, Patrick",0.1141,1,1,v1.1-s078
2026-08-21,"Cortes, Carlos",0.1139,1,0,v1.1-s078
2026-08-21,"Nimmo, Brandon",0.1135,1,0,v1.1-s078
2026-08-21,"Eldridge, Bryce",0.1134,1,0,v1.1-s078
2026-08-21,"Tawa, Tim",0.1134,1,0,v1.1-s078
2026-08-21,"Holliday, Jackson",0.1129,1,0,v1.1-s078
2026-08-21,"Butler, Lawrence",0.1123,1,0,v1.1-s078
2026-08-21,"Mateo, Jorge",0.1121,1,0,v1.1-s078
2026-08-21,"Grisham, Trent",0.1119,1,0,v1.1-s078
2026-08-21,"Ballesteros, Moisés",0.1113,1,0,v1.1-s078
2026-08-21,"White, Tommy",0.111,1,0,v1.1-s078
2026-08-21,"France, Ty",0.1109,1,1,v1.1-s078
2026-08-21,"Baty, Brett",0.1108,1,0,v1.1-s078
2026-08-21,"Vargas, Ildemaro",0.1108,1,0,v1.1-s078
2026-08-21,"Castro, Willi",0.1096,1,0,v1.1-s078
2026-08-21,"Pereira, Everson",0.1096,1,0,v1.1-s078
2026-08-21,"Langford, Wyatt",0.1091,1,0,v1.1-s078
2026-08-21,"Walker, Christian",0.1087,1,0,v1.1-s078
2026-08-21,"Díaz, Elias",0.1082,1,0,v1.1-s078
2026-08-21,"Ramírez, José",0.1075,1,0,v1.1-s078
2026-08-21,"Larnach, Trevor",0.1074,1,0,v1.1-s078
2026-08-21,"Peraza, Oswald",0.1065,1,0,v1.1-s078
2026-08-21,"d'Arnaud, Travis",0.1059,1,0,v1.1-s078
2026-08-21,"Ewing, A.J.",0.1057,1,0,v1.1-s078
2026-08-21,"Arozarena, Randy",0.1057,1,0,v1.1-s078
2026-08-21,"Contreras, Willson",0.1055,1,1,v1.1-s078
2026-08-21,"Riley, Austin",0.1054,1,0,v1.1-s078
2026-08-21,"House, Brady",0.1051,1,0,v1.1-s078
2026-08-21,"Clark, Max",0.104,1,0,v1.1-s078
2026-08-21,"Stott, Bryson",0.1022,1,0,v1.1-s078
2026-08-21,"Crews, Dylan",0.1017,1,0,v1.1-s078
2026-08-21,"Ward, Taylor",0.1016,1,0,v1.1-s078
2026-08-21,"Fulford, Braxton",0.1015,1,0,v1.1-s078
2026-08-21,"Basabe, Osleivis",0.1013,1,0,v1.1-s078
2026-08-21,"Rogers, Jake",0.1011,1,1,v1.1-s078
2026-08-21,"Carrigg, Cole",0.101,1,0,v1.1-s078
2026-08-21,"Conforto, Michael",0.1008,1,0,v1.1-s078
2026-08-21,"Myers, Dane",0.1003,1,0,v1.1-s078
2026-08-21,"Contreras, William",0.1002,1,0,v1.1-s078
2026-08-21,"Guzman, Denzer",0.1002,1,0,v1.1-s078
2026-08-21,"Busch, Michael",0.0999,1,0,v1.1-s078
2026-08-21,"Gelof, Zack",0.0998,1,0,v1.1-s078
2026-08-21,"Beavers, Dylan",0.0996,1,1,v1.1-s078
2026-08-21,"Valenzuela, Brandon",0.0994,1,0,v1.1-s078
2026-08-21,"Doyle, Brenton",0.0986,1,0,v1.1-s078
2026-08-21,"Tovar, Ezequiel",0.098,1,0,v1.1-s078
2026-08-21,"Mack, Joe",0.0978,1,0,v1.1-s078
2026-08-21,"Bazzana, Travis",0.0976,1,0,v1.1-s078
2026-08-21,"Culpepper, Kaelen",0.0975,1,0,v1.1-s078
2026-08-21,"Malgeri, Ben",0.097,1,0,v1.1-s078
2026-08-21,"Herrera, Iván",0.097,1,0,v1.1-s078
2026-08-21,"Turner, Trea",0.097,1,0,v1.1-s078
2026-08-21,"Lombard Jr., George",0.0963,1,0,v1.1-s078
2026-08-21,"Benge, Carson",0.0963,1,0,v1.1-s078
2026-08-21,"Fernandez, Jose",0.0961,1,0,v1.1-s078
2026-08-21,"Massey, Michael",0.0958,1,0,v1.1-s078
2026-08-21,"Adames, Willy",0.0956,1,0,v1.1-s078
2026-08-21,"McAdoo, Charles",0.0949,1,0,v1.1-s078
2026-08-21,"Grissom, Vaughn",0.0944,1,0,v1.1-s078
2026-08-21,"Turang, Brice",0.0941,1,0,v1.1-s078
2026-08-21,"Beck, Jordan",0.094,1,0,v1.1-s078
2026-08-21,"Meidroth, Chase",0.0929,1,0,v1.1-s078
2026-08-21,"Rutschman, Adley",0.0929,1,0,v1.1-s078
2026-08-21,"Rodden, Brock",0.0926,1,0,v1.1-s078
2026-08-21,"Hernández, Heriberto",0.0923,1,0,v1.1-s078
2026-08-21,"Muncy, Max",0.0919,1,0,v1.1-s078
2026-08-21,"Hayes, Ke'Bryan",0.0909,1,0,v1.1-s078
2026-08-21,"Semien, Marcus",0.09,1,0,v1.1-s078
2026-08-21,"Bichette, Bo",0.0882,1,1,v1.1-s078
2026-08-21,"Diaz, Yainer",0.0882,1,0,v1.1-s078
2026-08-21,"Duran, Jarren",0.0881,1,0,v1.1-s078
2026-08-21,"Waldschmidt, Ryan",0.0879,1,0,v1.1-s078
2026-08-21,"Vaughn, Andrew",0.0876,1,0,v1.1-s078
2026-08-21,"Rumfield, TJ",0.0875,1,0,v1.1-s078
2026-08-21,"Varsho, Daulton",0.0874,1,0,v1.1-s078
2026-08-21,"Lawlar, Jordan",0.0874,1,1,v1.1-s078
2026-08-21,"Sánchez, Gary",0.0871,1,0,v1.1-s078
2026-08-21,"Lowe, Josh",0.087,1,0,v1.1-s078
2026-08-21,"Bateman, Brett",0.0868,1,0,v1.1-s078
2026-08-21,"DeLuca, Jonny",0.0866,1,0,v1.1-s078
2026-08-21,"Walton, Donovan",0.0855,1,0,v1.1-s078
2026-08-21,"Hays, Austin",0.0839,1,0,v1.1-s078
2026-08-21,"Paredes, Isaac",0.0829,1,0,v1.1-s078
2026-08-21,"Altuve, Jose",0.082,1,0,v1.1-s078
2026-08-21,"Bohm, Alec",0.0814,1,0,v1.1-s078
2026-08-21,"Kirk, Alejandro",0.0813,1,0,v1.1-s078
2026-08-21,"O'Neill, Tyler",0.0811,1,0,v1.1-s078
2026-08-21,"Rengifo, Luis",0.0805,1,0,v1.1-s078
2026-08-21,"Gasper, Mickey",0.0804,1,0,v1.1-s078
2026-08-21,"Keaschall, Luke",0.0796,1,0,v1.1-s078
2026-08-21,"Trevino, Jose",0.078,1,0,v1.1-s078
2026-08-21,"Báez, Javier",0.078,1,0,v1.1-s078
2026-08-21,"Freeman, Cody",0.0779,1,0,v1.1-s078
2026-08-21,"Naylor, Josh",0.0778,1,0,v1.1-s078
2026-08-21,"Loftin, Nick",0.0776,1,0,v1.1-s078
2026-08-21,"Heim, Jonah",0.0768,1,0,v1.1-s078
2026-08-21,"Fermin, Freddy",0.0767,1,0,v1.1-s078
2026-08-21,"Duran, Ezequiel",0.0764,1,0,v1.1-s078
2026-08-21,"Sánchez, Ali",0.076,1,0,v1.1-s078
2026-08-21,"Realmuto, J.T.",0.0751,1,0,v1.1-s078
2026-08-21,"Young, Jacob",0.0751,1,0,v1.1-s078
2026-08-21,"Yastrzemski, Mike",0.0743,1,0,v1.1-s078
2026-08-21,"Rafaela, Ceddanne",0.0742,1,0,v1.1-s078
2026-08-21,"Bogaerts, Xander",0.0742,1,0,v1.1-s078
2026-08-21,"Gilbert, Drew",0.0738,1,1,v1.1-s078
2026-08-21,"Hill, Turner",0.0734,1,0,v1.1-s078
2026-08-21,"Collins, Isaac",0.0734,1,0,v1.1-s078
2026-08-21,"Taveras, Leody",0.0731,1,0,v1.1-s078
2026-08-21,"Pagés, Pedro",0.0729,1,0,v1.1-s078
2026-08-21,"Torres, Bryan",0.0726,1,0,v1.1-s078
2026-08-21,"Smith, Dominic",0.0722,1,0,v1.1-s078
2026-08-21,"Bregman, Alex",0.0722,1,1,v1.1-s078
2026-08-21,"Acuña, Luisangel",0.0719,1,0,v1.1-s078
2026-08-21,"Koss, Christian",0.0717,1,0,v1.1-s078
2026-08-21,"McNeil, Jeff",0.0691,1,0,v1.1-s078
2026-08-21,"Lee, Brooks",0.0681,1,0,v1.1-s078
2026-08-21,"Caballero, José",0.0679,1,0,v1.1-s078
2026-08-21,"Mayo, Coby",0.0678,1,0,v1.1-s078
2026-08-21,"Donovan, Brendan",0.0678,1,0,v1.1-s078
2026-08-21,"Lopez, Otto",0.0676,1,0,v1.1-s078
2026-08-21,"Peters, Tristan",0.0667,1,0,v1.1-s078
2026-08-21,"Perdomo, Geraldo",0.0659,1,0,v1.1-s078
2026-08-21,"Fermín, José",0.0652,1,0,v1.1-s078
2026-08-21,"Marsee, Jakob",0.065,1,0,v1.1-s078
2026-08-21,"Delgado, Raynel",0.0648,1,0,v1.1-s078
2026-08-21,"Albies, Ozzie",0.0641,1,0,v1.1-s078
2026-08-21,"Ortiz, Joey",0.0636,1,0,v1.1-s078
2026-08-21,"Lara, Luis",0.0633,1,0,v1.1-s078
2026-08-21,"Bolte, Henry",0.0622,1,0,v1.1-s078
2026-08-21,"Sogard, Nick",0.0622,1,0,v1.1-s078
2026-08-21,"Vivas, Jorbit",0.0621,1,0,v1.1-s078
2026-08-21,"Carter, Evan",0.0621,1,0,v1.1-s078
2026-08-21,"Dubón, Mauricio",0.0618,1,0,v1.1-s078
2026-08-21,"Hicks, Liam",0.0614,1,0,v1.1-s078
2026-08-21,"Robert Jr., Luis",0.0614,1,0,v1.1-s078
2026-08-21,"Pratt, Cooper",0.0612,1,0,v1.1-s078
2026-08-21,"Cavanaugh, Drew",0.0604,1,0,v1.1-s078
2026-08-21,"Isbel, Kyle",0.0602,1,1,v1.1-s078
2026-08-21,"Ramírez, Pedro",0.0587,1,0,v1.1-s078
2026-08-21,"Young, Cole",0.0571,1,0,v1.1-s078
2026-08-21,"Monasterio, Andruw",0.0568,1,0,v1.1-s078
2026-08-21,"Cronenworth, Jake",0.0567,1,0,v1.1-s078
2026-08-21,"Ruiz, Keibert",0.0566,1,1,v1.1-s078
2026-08-21,"Lukes, Nathan",0.0563,1,0,v1.1-s078
2026-08-21,"Edwards, Xavier",0.0544,1,0,v1.1-s078
2026-08-21,"Lee, Jung Hoo",0.0534,1,0,v1.1-s078
2026-08-21,"Clement, Ernie",0.0505,1,0,v1.1-s078
2026-08-21,"Arraez, Luis",0.05,1,0,v1.1-s078
2026-08-21,"Walls, Taylor",0.0494,1,0,v1.1-s078
2026-08-21,"Allen, Nick",0.0488,1,0,v1.1-s078
2026-08-21,"Straw, Myles",0.0484,1,0,v1.1-s078
2026-08-21,"Jiménez, Leo",0.0472,1,0,v1.1-s078
2026-08-21,"Kelly, Carson",0.0463,1,0,v1.1-s078
2026-08-21,"Kwan, Steven",0.0422,1,0,v1.1-s078
2026-08-21,"Crawford, Justin",0.0419,1,0,v1.1-s078
2026-08-21,"Durbin, Caleb",0.0399,1,0,v1.1-s078
2026-08-21,"Ramírez, Agustín",0.0374,1,0,v1.1-s078
2026-08-21,"Hoerner, Nico",0.0316,1,0,v1.1-s078
2026-08-21,"Simpson, Chandler",0.0282,1,0,v1.1-s078
2026-08-21,"Nuñez, Nasim",0.0226,1,0,v1.1-s078
2026-08-22,"Moniak, Mickey",0.2358,1,1,v1.1-s078
2026-08-22,"Murakami, Munetaka",0.2042,1,0,v1.1-s078
2026-08-22,"Vargas, Miguel",0.2026,1,0,v1.1-s078
2026-08-22,"Olson, Matt",0.2014,1,0,v1.1-s078
2026-08-22,"Burleson, Alec",0.1998,1,0,v1.1-s078
2026-08-22,"Baldwin, Drake",0.1964,1,0,v1.1-s078
2026-08-22,"Seager, Corey",0.195,1,0,v1.1-s078
2026-08-22,"Lindor, Francisco",0.1931,1,0,v1.1-s078
2026-08-22,"Carroll, Corbin",0.1892,1,0,v1.1-s078
2026-08-22,"Castro, Willi",0.1843,1,0,v1.1-s078
2026-08-22,"Young, Jared",0.1835,1,0,v1.1-s078
2026-08-22,"Buxton, Byron",0.1821,1,0,v1.1-s078
2026-08-22,"Harris II, Michael",0.177,1,0,v1.1-s078
2026-08-22,"Schwarber, Kyle",0.1766,1,1,v1.1-s078
2026-08-22,"Alvarez, Yordan",0.1762,1,0,v1.1-s078
2026-08-22,"Walker, Jordan",0.1725,1,0,v1.1-s078
2026-08-22,"Conine, Griffin",0.172,1,0,v1.1-s078
2026-08-22,"Alvarez, Francisco",0.1713,1,0,v1.1-s078
2026-08-22,"Veen, Zac",0.1697,1,0,v1.1-s078
2026-08-22,"Caglianone, Jac",0.1674,1,0,v1.1-s078
2026-08-22,"Rice, Ben",0.1662,1,0,v1.1-s078
2026-08-22,"Nimmo, Brandon",0.1658,1,0,v1.1-s078
2026-08-22,"Baty, Brett",0.1653,1,0,v1.1-s078
2026-08-22,"Alonso, Pete",0.1624,1,0,v1.1-s078
2026-08-22,"Caminero, Junior",0.1619,1,0,v1.1-s078
2026-08-22,"Mayo, Coby",0.1586,1,0,v1.1-s078
2026-08-22,"Tatis Jr., Fernando",0.1585,1,0,v1.1-s078
2026-08-22,"Trout, Mike",0.1581,1,0,v1.1-s078
2026-08-22,"Lowe, Nathaniel",0.1556,1,0,v1.1-s078
2026-08-22,"García Jr., Luis",0.1553,1,1,v1.1-s078
2026-08-22,"Stewart, Sal",0.1551,1,0,v1.1-s078
2026-08-22,"Adell, Jo",0.1549,1,1,v1.1-s078
2026-08-22,"Pederson, Joc",0.1545,1,0,v1.1-s078
2026-08-22,"Rumfield, TJ",0.1511,1,0,v1.1-s078
2026-08-22,"Encarnacion-Strand, Christian",0.1506,1,0,v1.1-s078
2026-08-22,"Genao, Angel",0.1503,1,0,v1.1-s078
2026-08-22,"Caissie, Owen",0.1502,1,0,v1.1-s078
2026-08-22,"Ewing, A.J.",0.1484,1,0,v1.1-s078
2026-08-22,"Stephenson, Tyler",0.1482,1,0,v1.1-s078
2026-08-22,"Jeffers, Ryan",0.1482,1,0,v1.1-s078
2026-08-22,"Abreu, Wilyer",0.1475,1,0,v1.1-s078
2026-08-22,"Crow-Armstrong, Pete",0.1464,1,0,v1.1-s078
2026-08-22,"Sullivan, Brett",0.1462,1,0,v1.1-s078
2026-08-22,"Acuña Jr., Ronald",0.146,1,0,v1.1-s078
2026-08-22,"DeLauter, Chase",0.1439,1,0,v1.1-s078
2026-08-22,"Siri, Jose",0.1435,1,0,v1.1-s078
2026-08-22,"Chourio, Jackson",0.1429,1,0,v1.1-s078
2026-08-22,"Dingler, Dillon",0.1425,1,0,v1.1-s078
2026-08-22,"Aranda, Jonathan",0.1409,1,0,v1.1-s078
2026-08-22,"Neto, Zach",0.1406,1,0,v1.1-s078
2026-08-22,"De La Cruz, Elly",0.1392,1,1,v1.1-s078
2026-08-22,"Okamoto, Kazuma",0.1382,1,0,v1.1-s078
2026-08-22,"Benge, Carson",0.1377,1,1,v1.1-s078
2026-08-22,"Bauers, Jake",0.1374,1,1,v1.1-s078
2026-08-22,"Benintendi, Andrew",0.1372,1,0,v1.1-s078
2026-08-22,"Montgomery, Colson",0.1371,1,0,v1.1-s078
2026-08-22,"Merrill, Jackson",0.1365,1,1,v1.1-s078
2026-08-22,"Nootbaar, Lars",0.1356,1,0,v1.1-s078
2026-08-22,"McCarthy, Jake",0.135,1,0,v1.1-s078
2026-08-22,"Grisham, Trent",0.1337,1,0,v1.1-s078
2026-08-22,"Halpin, Petey",0.1326,1,0,v1.1-s078
2026-08-22,"Clemens, Kody",0.1316,1,0,v1.1-s078
2026-08-22,"Lile, Daylen",0.1315,1,0,v1.1-s078
2026-08-22,"Harper, Bryce",0.131,1,1,v1.1-s078
2026-08-22,"Ortiz, Abimelec",0.1308,1,0,v1.1-s078
2026-08-22,"Karros, Kyle",0.1303,1,0,v1.1-s078
2026-08-22,"France, Ty",0.1298,1,0,v1.1-s078
2026-08-22,"Bleday, JJ",0.1293,1,1,v1.1-s078
2026-08-22,"Witt Jr., Bobby",0.1265,1,0,v1.1-s078
2026-08-22,"Torkelson, Spencer",0.124,1,0,v1.1-s078
2026-08-22,"Jordan, Blaze",0.124,1,0,v1.1-s078
2026-08-22,"Taylor, Tyrone",0.1229,1,0,v1.1-s078
2026-08-22,"Suzuki, Seiya",0.1227,1,0,v1.1-s078
2026-08-22,"Canzone, Dominic",0.1226,1,0,v1.1-s078
2026-08-22,"Carrigg, Cole",0.1222,1,0,v1.1-s078
2026-08-22,"Machado, Manny",0.1221,1,0,v1.1-s078
2026-08-22,"Bell, Josh",0.1218,1,0,v1.1-s078
2026-08-22,"Burger, Jake",0.1189,1,0,v1.1-s078
2026-08-22,"Báez, Joshua",0.1189,1,0,v1.1-s078
2026-08-22,"Lewis, Royce",0.1188,1,0,v1.1-s078
2026-08-22,"Bailey, Patrick",0.1179,1,0,v1.1-s078
2026-08-22,"Antonacci, Sam",0.1176,1,0,v1.1-s078
2026-08-22,"Ramos, Heliot",0.1172,1,0,v1.1-s078
2026-08-22,"Riley, Austin",0.1171,1,0,v1.1-s078
2026-08-22,"Díaz, Yandy",0.1155,1,0,v1.1-s078
2026-08-22,"Bericoto, Victor",0.1142,1,0,v1.1-s078
2026-08-22,"Cameron, Daz",0.1138,1,0,v1.1-s078
2026-08-22,"O'Neill, Tyler",0.1138,1,0,v1.1-s078
2026-08-22,"Smith, Cam",0.1135,1,0,v1.1-s078
2026-08-22,"Hayes, Ke'Bryan",0.1127,1,0,v1.1-s078
2026-08-22,"Hernández, Heriberto",0.1119,1,1,v1.1-s078
2026-08-22,"Jensen, Carter",0.1113,1,0,v1.1-s078
2026-08-22,"Crooks, Jimmy",0.1108,1,0,v1.1-s078
2026-08-22,"Perez, Salvador",0.1108,1,1,v1.1-s078
2026-08-22,"Guzman, Denzer",0.1105,1,0,v1.1-s078
2026-08-22,"Crews, Dylan",0.1105,1,0,v1.1-s078
2026-08-22,"Ballesteros, Moisés",0.1105,1,0,v1.1-s078
2026-08-22,"McLain, Matt",0.1102,1,1,v1.1-s078
2026-08-22,"Devers, Rafael",0.1098,1,0,v1.1-s078
2026-08-22,"McGonigle, Kevin",0.1094,1,0,v1.1-s078
2026-08-22,"Suárez, Eugenio",0.109,1,0,v1.1-s078
2026-08-22,"Semien, Marcus",0.1087,1,0,v1.1-s078
2026-08-22,"Mack, Joe",0.1086,1,0,v1.1-s078
2026-08-22,"Rodríguez, Julio",0.1082,1,0,v1.1-s078
2026-08-22,"Walker, Christian",0.1073,1,0,v1.1-s078
2026-08-22,"Ramírez, José",0.1073,1,0,v1.1-s078
2026-08-22,"Bichette, Bo",0.1069,1,1,v1.1-s078
2026-08-22,"Eldridge, Bryce",0.1069,1,0,v1.1-s078
2026-08-22,"House, Brady",0.1066,1,0,v1.1-s078
2026-08-22,"d'Arnaud, Travis",0.1064,1,0,v1.1-s078
2026-08-22,"Langford, Wyatt",0.1064,1,0,v1.1-s078
2026-08-22,"Hill, Derek",0.1059,1,0,v1.1-s078
2026-08-22,"Keith, Colt",0.1058,1,0,v1.1-s078
2026-08-22,"Turner, Trea",0.1056,1,0,v1.1-s078
2026-08-22,"Bohm, Alec",0.1056,1,0,v1.1-s078
2026-08-22,"Yelich, Christian",0.1053,1,0,v1.1-s078
2026-08-22,"Yastrzemski, Mike",0.1051,1,0,v1.1-s078
2026-08-22,"Cortes, Carlos",0.1044,1,0,v1.1-s078
2026-08-22,"Jones, Spencer",0.1043,1,0,v1.1-s078
2026-08-22,"Pasquantino, Vinnie",0.1043,1,0,v1.1-s078
2026-08-22,"Contreras, Willson",0.1039,1,0,v1.1-s078
2026-08-22,"White, Tommy",0.1036,1,0,v1.1-s078
2026-08-22,"Holliday, Jackson",0.1031,1,0,v1.1-s078
2026-08-22,"Church, Nathan",0.103,1,0,v1.1-s078
2026-08-22,"Butler, Lawrence",0.1026,1,0,v1.1-s078
2026-08-22,"Contreras, William",0.1022,1,0,v1.1-s078
2026-08-22,"De La Cruz, Bryan",0.102,1,0,v1.1-s078
2026-08-22,"Tawa, Tim",0.1016,1,1,v1.1-s078
2026-08-22,"Guerrero Jr., Vladimir",0.1016,1,0,v1.1-s078
2026-08-22,"Wetherholt, JJ",0.1007,1,1,v1.1-s078
2026-08-22,"Rutschman, Adley",0.1003,1,0,v1.1-s078
2026-08-22,"Duran, Ezequiel",0.1,1,0,v1.1-s078
2026-08-22,"Grissom, Vaughn",0.0999,1,0,v1.1-s078
2026-08-22,"Sosa, Edmundo",0.0999,1,0,v1.1-s078
2026-08-22,"Herrera, Iván",0.0992,1,0,v1.1-s078
2026-08-22,"Duran, Jarren",0.0992,1,0,v1.1-s078
2026-08-22,"Romo, Drew",0.0984,1,0,v1.1-s078
2026-08-22,"Chisholm Jr., Jazz",0.0982,1,0,v1.1-s078
2026-08-22,"Carter, Evan",0.0977,1,0,v1.1-s078
2026-08-22,"Pinckney, Andrew",0.0976,1,0,v1.1-s078
2026-08-22,"Moreno, Gabriel",0.097,1,0,v1.1-s078
2026-08-22,"Franklin, Christian",0.0958,1,0,v1.1-s078
2026-08-22,"Gelof, Zack",0.0957,1,0,v1.1-s078
2026-08-22,"Bazzana, Travis",0.0952,1,0,v1.1-s078
2026-08-22,"Paredes, Isaac",0.095,1,0,v1.1-s078
2026-08-22,"Raleigh, Cal",0.0949,1,0,v1.1-s078
2026-08-22,"Moore, Christian",0.0948,1,0,v1.1-s078
2026-08-22,"Turang, Brice",0.0938,1,0,v1.1-s078
2026-08-22,"Callahan, Brett",0.0935,1,0,v1.1-s078
2026-08-22,"Ford, Harry",0.0924,1,0,v1.1-s078
2026-08-22,"Adames, Willy",0.0914,1,1,v1.1-s078
2026-08-22,"Springer, George",0.0909,1,0,v1.1-s078
2026-08-22,"Peña, Jeremy",0.0907,1,0,v1.1-s078
2026-08-22,"Peters, Tristan",0.0903,1,1,v1.1-s078
2026-08-22,"Busch, Michael",0.09,1,1,v1.1-s078
2026-08-22,"Lee, Hao-Yu",0.0899,1,1,v1.1-s078
2026-08-22,"Bogaerts, Xander",0.0897,1,0,v1.1-s078
2026-08-22,"Tolbert, Tyler",0.0887,1,0,v1.1-s078
2026-08-22,"Sheets, Gavin",0.0886,1,0,v1.1-s078
2026-08-22,"McAdoo, Charles",0.0883,1,0,v1.1-s078
2026-08-22,"Henderson, Gunnar",0.0881,1,0,v1.1-s078
2026-08-22,"Vaughn, Andrew",0.0881,1,0,v1.1-s078
2026-08-22,"Larnach, Trevor",0.0879,1,0,v1.1-s078
2026-08-22,"Gasper, Mickey",0.0873,1,0,v1.1-s078
2026-08-22,"Muncy, Max",0.0871,1,0,v1.1-s078
2026-08-22,"Tena, José",0.0847,1,0,v1.1-s078
2026-08-22,"Amaya, Miguel",0.0846,1,0,v1.1-s078
2026-08-22,"Freeman, Cody",0.0846,1,0,v1.1-s078
2026-08-22,"Lopez, Otto",0.0841,1,0,v1.1-s078
2026-08-22,"Rodríguez, Héctor",0.084,1,1,v1.1-s078
2026-08-22,"DeLuca, Jonny",0.0835,1,0,v1.1-s078
2026-08-22,"Arozarena, Randy",0.0835,1,1,v1.1-s078
2026-08-22,"Albies, Ozzie",0.0833,1,0,v1.1-s078
2026-08-22,"Bateman, Brett",0.0827,1,0,v1.1-s078
2026-08-22,"Basabe, Osleivis",0.0821,1,0,v1.1-s078
2026-08-22,"Naylor, Josh",0.0818,1,0,v1.1-s078
2026-08-22,"Montgomery, Braden",0.0817,1,1,v1.1-s078
2026-08-22,"Young, Jacob",0.0817,1,0,v1.1-s078
2026-08-22,"Arenado, Nolan",0.0815,1,1,v1.1-s078
2026-08-22,"Meidroth, Chase",0.0811,1,0,v1.1-s078
2026-08-22,"Johnston, Troy",0.0807,1,0,v1.1-s078
2026-08-22,"Altuve, Jose",0.0806,1,0,v1.1-s078
2026-08-22,"Jansen, Danny",0.0804,1,0,v1.1-s078
2026-08-22,"Bregman, Alex",0.0799,1,1,v1.1-s078
2026-08-22,"Perdomo, Geraldo",0.0795,1,0,v1.1-s078
2026-08-22,"Culpepper, Kaelen",0.0795,1,1,v1.1-s078
2026-08-22,"Massey, Michael",0.0793,1,0,v1.1-s078
2026-08-22,"Alcántara, Kevin",0.0791,1,0,v1.1-s078
2026-08-22,"Narváez, Carlos",0.0791,1,0,v1.1-s078
2026-08-22,"Hicks, Liam",0.0787,1,1,v1.1-s078
2026-08-22,"Varsho, Daulton",0.0776,1,1,v1.1-s078
2026-08-22,"Kirk, Alejandro",0.0773,1,0,v1.1-s078
2026-08-22,"Lombard Jr., George",0.0771,1,0,v1.1-s078
2026-08-22,"Walton, Donovan",0.0768,1,1,v1.1-s078
2026-08-22,"Wells, Austin",0.0767,1,0,v1.1-s078
2026-08-22,"Robert Jr., Luis",0.0738,1,1,v1.1-s078
2026-08-22,"Torres, Gleyber",0.0736,1,0,v1.1-s078
2026-08-22,"Ward, Taylor",0.0736,1,0,v1.1-s078
2026-08-22,"Waldschmidt, Ryan",0.0736,1,0,v1.1-s078
2026-08-22,"Diaz, Yainer",0.0725,1,0,v1.1-s078
2026-08-22,"Mullins, Cedric",0.0712,1,0,v1.1-s078
2026-08-22,"Koss, Christian",0.0711,1,0,v1.1-s078
2026-08-22,"Rafaela, Ceddanne",0.0707,1,0,v1.1-s078
2026-08-22,"Loftin, Nick",0.0692,1,0,v1.1-s078
2026-08-22,"Heim, Jonah",0.0692,1,0,v1.1-s078
2026-08-22,"Straw, Myles",0.0691,1,0,v1.1-s078
2026-08-22,"Cronenworth, Jake",0.0686,1,0,v1.1-s078
2026-08-22,"Realmuto, J.T.",0.0685,1,0,v1.1-s078
2026-08-22,"Dubón, Mauricio",0.0684,1,0,v1.1-s078
2026-08-22,"Ruiz, Esteury",0.068,1,0,v1.1-s078
2026-08-22,"Knizner, Andrew",0.0676,1,1,v1.1-s078
2026-08-22,"Lara, Luis",0.0672,1,0,v1.1-s078
2026-08-22,"Keaschall, Luke",0.0671,1,1,v1.1-s078
2026-08-22,"Wade Jr., LaMonte",0.067,1,0,v1.1-s078
2026-08-22,"Palacios, Richie",0.0665,1,0,v1.1-s078
2026-08-22,"Jarvis, Jim",0.0664,1,0,v1.1-s078
2026-08-22,"Rengifo, Luis",0.0662,1,0,v1.1-s078
2026-08-22,"Marsee, Jakob",0.0659,1,1,v1.1-s078
2026-08-22,"Sogard, Nick",0.0658,1,0,v1.1-s078
2026-08-22,"Ortiz, Joey",0.0653,1,0,v1.1-s078
2026-08-22,"Clement, Ernie",0.0648,1,0,v1.1-s078
2026-08-22,"Fermín, José",0.0643,1,0,v1.1-s078
