pitcher,stand,hr,bbe,barrels,pull_air,air_ev,name,bats,pa,barrel_rate,pull_air_rate,bbe_per_pa,xhr_pa_raw,talent_hr_pa,regression_w
686580,L,2,41,3,7,92.21666666666665,"Friedl, TJ",L,63,0.07317073170731707,0.17073170731707318,0.6507936507936508,0.02938095238095238,0.03034910500022404,0.186
686610,L,1,14,2,1,94.76,"Busch, Michael",L,19,0.14285714285714285,0.07142857142857142,0.7368421052631579,0.0614736842105263,0.03279981822875171,0.072
686613,L,4,74,7,6,94.9030303030303,"Schanuel, Nolan",L,127,0.0945945945945946,0.08108108108108109,0.5826771653543307,0.03254330708661417,0.031144637330078398,0.291
686678,L,1,3,1,0,103.0,"Rutschman, Adley",L,4,0.3333333333333333,0.0,0.75,0.14375,0.03242504457612276,0.016
686747,L,1,1,1,0,104.0,"Chisholm Jr., Jazz",L,1,1.0,0.0,1.0,0.575,0.0335775312565219,0.006
686751,L,0,26,3,1,94.9,"Crow-Armstrong, Pete",L,40,0.11538461538461539,0.038461538461538464,0.65,0.043574999999999996,0.0322110832884974,0.126
686753,L,0,27,1,4,89.10714285714286,"Wood, James",L,42,0.037037037037037035,0.14814814814814814,0.6428571428571429,0.015404761904761902,0.02859160255487457,0.13
686790,L,6,128,7,23,93.58793103448276,"Sheets, Gavin",L,177,0.0546875,0.1796875,0.7231638418079096,0.025079096045197737,0.028287848867583683,0.416
686799,L,2,106,4,15,92.72444444444446,"Alvarez, Yordan",L,159,0.03773584905660377,0.14150943396226415,0.6666666666666666,0.016163522012578615,0.025230302415258036,0.371
686894,L,0,3,0,1,94.25,"Lowe, Brandon",L,4,0.0,0.3333333333333333,0.75,0.0045,0.030142257690876858,0.016
686930,L,3,46,3,7,91.24,"Antonacci, Sam",L,62,0.06521739130434782,0.15217391304347827,0.7419354838709677,0.029854838709677423,0.03042414043396295,0.204
686934,L,0,3,1,1,93.9,"Muncy, Max",L,3,0.3333333333333333,0.3333333333333333,1.0,0.19766666666666666,0.033308924357543526,0.016
686973,L,0,73,2,8,90.17,"Soderstrom, Tyler",L,119,0.0273972602739726,0.1095890410958904,0.6134453781512605,0.010873949579831932,0.02488668567888615,0.289
686993,L,4,62,6,10,94.13243243243244,"Giménez, Andrés",L,87,0.0967741935483871,0.16129032258064516,0.7126436781609196,0.04172413793103448,0.03342739549237439,0.256
687064,L,7,192,12,40,92.64134615384616,"Peters, Tristan",L,264,0.0625,0.20833333333333334,0.7272727272727273,0.028863636363636366,0.02968911650335658,0.516
687075,L,7,133,10,20,92.97941176470589,"Peters, Tristan",L,224,0.07518796992481203,0.15037593984962405,0.59375,0.027276785714285712,0.02917043341032097,0.425
687209,L,0,16,2,2,92.19166666666666,"Horwitz, Spencer",L,29,0.125,0.125,0.5517241379310345,0.040896551724137926,0.0314126427806973,0.082
687223,L,1,22,1,3,91.72727272727273,"Harper, Bryce",L,34,0.045454545454545456,0.13636363636363635,0.6470588235294118,0.0185,0.02925511464074488,0.109
687239,L,2,20,1,3,85.28888888888889,"Greene, Riley",L,25,0.05,0.15,0.8,0.025160000000000002,0.030028665787152325,0.1
687273,L,0,2,0,0,,"Varsho, Daulton",L,3,0.0,0.0,0.6666666666666666,0.0,0.030233698667200357,0.011
687312,L,0,46,1,8,92.39545454545454,"Eldridge, Bryce",L,59,0.021739130434782608,0.17391304347826086,0.7796610169491526,0.012186440677966101,0.026827917825738522,0.204
687330,L,2,69,5,7,95.60769230769232,"Gorman, Nolan",L,86,0.07246376811594203,0.10144927536231885,0.8023255813953488,0.0348953488372093,0.03176832219758195,0.277
687377,L,2,35,3,7,94.11,"Horwitz, Spencer",L,60,0.08571428571428572,0.2,0.5833333333333334,0.03085,0.030615270499676578,0.163
687396,L,1,55,4,15,91.60645161290323,"Devers, Rafael",L,83,0.07272727272727272,0.2727272727272727,0.6626506024096386,0.03096385542168674,0.03066189449201377,0.234
687473,L,2,76,6,11,93.6159090909091,"Vivas, Jorbit",L,104,0.07894736842105263,0.14473684210526316,0.7307692307692307,0.03507692307692307,0.03190773168467429,0.297
687531,L,1,18,1,1,93.25,"Cowser, Colton",L,33,0.05555555555555555,0.05555555555555555,0.5454545454545454,0.01796969696969697,0.029424180317601065,0.091
687562,L,0,53,0,8,86.955,"Alvarez, Yordan",L,74,0.0,0.1509433962264151,0.7162162162162162,0.0019459459459459458,0.024058662199852362,0.227
687570,L,1,64,7,10,92.86666666666666,"Soto, Juan",L,93,0.109375,0.15625,0.6881720430107527,0.04521505376344086,0.03441105163233885,0.262
687606,L,3,51,1,10,91.64,"Gorman, Nolan",L,78,0.0196078431372549,0.19607843137254902,0.6538461538461539,0.009679487179487177,0.025957519496035978,0.221
687721,L,0,0,0,0,,"Valenzuela, Brandon",L,2,0.0,0.0,0.0,0.0,0.030569628652391472,0.0
687765,L,2,23,1,6,92.31666666666666,"Chisholm Jr., Jazz",L,36,0.043478260869565216,0.2608695652173913,0.6388888888888888,0.018972222222222217,0.029255636790845203,0.113
687849,L,2,26,1,7,92.6875,"Pasquantino, Vinnie",L,36,0.038461538461538464,0.2692307692307692,0.7222222222222222,0.01947222222222222,0.02916898512237011,0.126
687911,L,1,53,2,5,92.756,"Lowe, Josh",L,77,0.03773584905660377,0.09433962264150944,0.6883116883116883,0.016103896103896103,0.027279140132776644,0.227
687931,L,0,11,0,0,91.125,"Olson, Matt",L,18,0.0,0.0,0.6111111111111112,0.0,0.02880907412267259,0.058
687941,L,1,12,1,1,93.61666666666667,"McKinstry, Zach",L,18,0.08333333333333333,0.08333333333333333,0.6666666666666666,0.03294444444444444,0.030718054639394782,0.062
687985,L,1,2,1,0,94.8,"Young, Jared",L,5,0.5,0.0,0.4,0.11499999999999999,0.031497434930936624,0.011
688107,L,2,49,2,9,90.976,"Outman, James",L,80,0.04081632653061224,0.1836734693877551,0.6125,0.016399999999999998,0.02753769937742561,0.214
688158,L,1,30,1,2,88.78333333333335,"Greene, Riley",L,47,0.03333333333333333,0.06666666666666667,0.6382978723404256,0.013,0.028059681702049834,0.143
688297,L,2,32,3,2,90.06666666666666,"Mullins, Cedric",L,47,0.09375,0.0625,0.6808510638297872,0.03746808510638298,0.031610905098276985,0.151
688497,L,0,4,0,1,78.69999999999999,"Albies, Ozzie",L,6,0.0,0.25,0.6666666666666666,0.0029999999999999996,0.029970288899078615,0.022
688642,L,3,97,7,24,93.2457627118644,"Edwards, Xavier",L,131,0.07216494845360824,0.24742268041237114,0.7404580152671756,0.034022900763358774,0.03177889722554609,0.35
688883,L,1,27,1,4,97.35714285714286,"Raley, Luke",L,48,0.037037037037037035,0.14814814814814814,0.5625,0.013479166666666664,0.028340437958601278,0.13
689017,L,1,11,1,4,94.31666666666666,"Vargas, Ildemaro",L,14,0.09090909090909091,0.36363636363636365,0.7857142857142857,0.04621428571428571,0.031470629844437735,0.058
689147,L,2,52,5,12,91.19117647058823,"Lee, Jung Hoo",L,93,0.09615384615384616,0.23076923076923078,0.5591397849462365,0.03323655913978494,0.031167388934048627,0.224
689149,L,0,6,0,3,94.725,"Olson, Matt",L,10,0.0,0.5,0.6,0.005399999999999999,0.029757705147475617,0.032
689225,L,3,13,3,2,97.42857142857143,"Benintendi, Andrew",L,16,0.23076923076923078,0.15384615384615385,0.8125,0.11006250000000001,0.03592407076388842,0.067
689254,L,2,63,3,9,91.02,"Kurtz, Nick",L,101,0.047619047619047616,0.14285714285714285,0.6237623762376238,0.018683168316831682,0.027487953750579674,0.259
689266,L,2,31,4,7,93.9421052631579,"Schneemann, Daniel",L,58,0.12903225806451613,0.22580645161290322,0.5344827586206896,0.04182758620689655,0.03222364137366947,0.147
689296,L,4,69,5,15,96.69375,"Outman, James",L,103,0.07246376811594203,0.21739130434782608,0.6699029126213593,0.03053398058252427,0.0305597502715849,0.277
689441,L,0,32,2,5,95.64375,"Edwards, Xavier",L,43,0.0625,0.15625,0.7441860465116279,0.02883720930232558,0.03030813139200417,0.151
689520,L,2,21,2,4,96.39999999999999,"Isbel, Kyle",L,34,0.09523809523809523,0.19047619047619047,0.6176470588235294,0.03594117647058823,0.03113083514085979,0.104
689546,L,0,41,1,7,89.62105263157895,"Pasquantino, Vinnie",L,55,0.024390243902439025,0.17073170731707318,0.7454545454545455,0.012745454545454544,0.027262881419882812,0.186
689690,L,0,7,1,0,91.875,"Young, Cole",L,14,0.14285714285714285,0.0,0.5,0.041071428571428564,0.030962744157382163,0.037
689818,L,3,31,5,5,94.99444444444445,"Gray, Tristan",L,48,0.16129032258064516,0.16129032258064516,0.6458333333333334,0.06177083333333332,0.035153691899354494,0.147
690155,L,0,11,0,2,96.95,"Mullins, Cedric",L,17,0.0,0.18181818181818182,0.6470588235294118,0.0021176470588235297,0.028931032853809026,0.058
690925,L,2,41,3,4,93.52105263157895,"Busch, Michael",L,76,0.07317073170731707,0.0975609756097561,0.5394736842105263,0.023644736842105264,0.029284920216999008,0.186
690928,L,1,51,5,11,91.53750000000001,"Cruz, Oneil",L,71,0.09803921568627451,0.21568627450980393,0.7183098591549296,0.04328169014084507,0.0333761876823098,0.221
690953,L,0,29,1,4,92.61666666666667,"Beavers, Dylan",L,47,0.034482758620689655,0.13793103448275862,0.6170212765957447,0.01376595744680851,0.028238018772190968,0.139
690978,L,0,10,1,0,96.6,"Henderson, Gunnar",L,20,0.1,0.0,0.5,0.028749999999999998,0.030473858723318238,0.053
690986,L,1,66,2,12,90.1735294117647,"Simpson, Chandler",L,98,0.030303030303030304,0.18181818181818182,0.673469387755102,0.013938775510204079,0.02610769244351193,0.268
690990,L,1,18,1,1,97.0375,"Lile, Daylen",L,22,0.05555555555555555,0.05555555555555555,0.8181818181818182,0.026954545454545453,0.030240984725314564,0.091
690997,L,9,190,15,28,93.93113207547171,"O'Hearn, Ryan",L,310,0.07894736842105263,0.14736842105263157,0.6129032258064516,0.02944838709677419,0.029993855961669084,0.514
691008,L,0,12,1,3,93.875,"Caglianone, Jac",L,17,0.08333333333333333,0.25,0.7058823529411765,0.037,0.030971526861617003,0.062
691548,L,0,3,1,0,98.2,"Pauley, Graham",L,6,0.3333333333333333,0.0,0.5,0.09583333333333333,0.0316395254504397,0.016
691587,L,4,141,14,18,94.57857142857142,"Julien, Edouard",L,240,0.09929078014184398,0.1276595744680851,0.5875,0.03489166666666667,0.032468093948381516,0.439
691594,L,0,9,1,3,93.1875,"Olson, Matt",L,11,0.1111111111111111,0.3333333333333333,0.8181818181818182,0.05718181818181819,0.03183687577284036,0.048
691725,L,9,147,13,25,91.68831168831169,"Abrams, CJ",L,198,0.08843537414965986,0.17006802721088435,0.7424242424242424,0.040025252525252526,0.03482032195303543,0.45
691769,L,2,17,3,3,98.27000000000001,"Turang, Brice",L,20,0.17647058823529413,0.17647058823529413,0.85,0.08895,0.03560752871792114,0.086
691799,L,2,67,6,9,90.9421052631579,"Frelick, Sal",L,120,0.08955223880597014,0.13432835820895522,0.5583333333333333,0.030099999999999995,0.030442239503767066,0.271
691945,L,1,9,1,1,96.94,"Crawford, Justin",L,14,0.1111111111111111,0.1111111111111111,0.6428571428571429,0.04235714285714286,0.031130938852617727,0.048
691946,L,0,10,2,0,91.175,"Young, Cole",L,17,0.2,0.0,0.5882352941176471,0.06764705882352941,0.03252107234560926,0.053
691951,L,2,28,1,5,93.31538461538463,"Rice, Ben",L,41,0.03571428571428571,0.17857142857142858,0.6829268292682927,0.016219512195121952,0.028637882206220575,0.135
692030,L,2,10,2,3,98.36666666666667,"Marsee, Jakob",L,16,0.2,0.3,0.625,0.07525,0.032921227144370874,0.053
692230,L,1,12,1,7,91.8111111111111,"Edwards, Xavier",L,19,0.08333333333333333,0.5833333333333334,0.631578947368421,0.03689473684210526,0.030964947914248583,0.062
692437,L,0,5,0,2,80.65,"DeLauter, Chase",L,6,0.0,0.4,0.8333333333333334,0.006,0.029905584634759272,0.027
693312,L,0,6,0,2,88.775,"Schanuel, Nolan",L,15,0.0,0.3333333333333333,0.4,0.0024,0.02966093095392723,0.032
693313,L,0,10,0,3,90.0,"Busch, Michael",L,12,0.0,0.3,0.8333333333333334,0.0045,0.029197542933844554,0.053
693433,L,9,199,16,24,93.88086956521738,"Manzardo, Kyle",L,293,0.08040201005025126,0.12060301507537688,0.6791808873720137,0.03287372013651877,0.0317794286664847,0.525
693645,L,7,198,16,21,92.75775862068966,"Bailey, Patrick",L,339,0.08080808080808081,0.10606060606060606,0.584070796460177,0.02825368731563422,0.029356516523613863,0.524
693686,L,5,112,7,16,91.084,"McNeil, Jeff",L,159,0.0625,0.14285714285714285,0.7044025157232704,0.027125786163522007,0.02924870276624976,0.384
693713,L,0,4,0,0,107.75,"Smith, Dominic",L,7,0.0,0.0,0.5714285714285714,0.0,0.029905071507774265,0.022
693821,L,11,219,11,40,92.89224137931035,"Soderstrom, Tyler",L,312,0.0502283105022831,0.182648401826484,0.7019230769230769,0.0225801282051282,0.02618441412118682,0.549
693855,L,8,81,10,19,92.47450980392156,"Church, Nathan",L,128,0.12345679012345678,0.2345679012345679,0.6328125,0.04759375,0.0358529766568217,0.31
694037,L,2,24,3,5,93.99444444444445,"Lile, Daylen",L,37,0.125,0.20833333333333334,0.6486486486486487,0.04905405405405405,0.03274426693494001,0.118
694297,L,7,142,11,14,94.82363636363637,"Carpenter, Kerry",L,182,0.07746478873239436,0.09859154929577464,0.7802197802197802,0.036137362637362634,0.033024964757565084,0.441
694335,L,1,69,5,13,93.5219512195122,"Mullins, Cedric",L,102,0.07246376811594203,0.18840579710144928,0.6764705882352942,0.030480392156862744,0.03054490046688351,0.277
694341,L,1,8,3,2,97.9,"Osuna, Alejandro",L,14,0.375,0.25,0.5714285714285714,0.12578571428571428,0.03462137697721372,0.043
694346,L,3,60,5,10,96.18275862068967,"Grisham, Trent",L,93,0.08333333333333333,0.16666666666666666,0.6451612903225806,0.03284946236559139,0.03113958708069145,0.25
694350,L,0,5,0,0,93.0,"Sullivan, Brett",L,7,0.0,0.0,0.7142857142857143,0.0,0.02974342247259711,0.027
694360,L,3,33,4,4,96.21176470588235,"Bell, Josh",L,51,0.12121212121212122,0.12121212121212122,0.6470588235294118,0.04650980392156863,0.03303923327155976,0.155
694361,L,1,53,1,9,93.30499999999999,"Marte, Ketel",L,95,0.018867924528301886,0.16981132075471697,0.5578947368421052,0.007757894736842103,0.025380693469884533,0.227
694363,L,0,15,0,2,90.2,"Mayer, Marcelo",L,20,0.0,0.13333333333333333,0.75,0.0018,0.028356580294515207,0.077
694397,L,0,9,0,1,86.775,"Castro, Willi",L,14,0.0,0.1111111111111111,0.6428571428571429,0.0012857142857142856,0.029175156539692555,0.048
694462,L,2,20,2,1,97.66,"Cavanaugh, Drew",L,31,0.1,0.05,0.6451612903225806,0.037677419354838704,0.0312804077226362,0.1
694477,L,5,123,9,21,93.10909090909091,"McGuire, Reese",L,173,0.07317073170731707,0.17073170731707318,0.7109826589595376,0.032098265895953756,0.03119016456314448,0.406
694646,L,0,4,0,1,89.89999999999999,"Schanuel, Nolan",L,4,0.0,0.25,1.0,0.0045,0.030002897594730786,0.022
694680,L,1,25,2,3,94.62727272727274,"De La Cruz, Elly",L,30,0.08,0.12,0.8333333333333334,0.04013333333333333,0.03173593410128682,0.122
694738,L,4,182,6,24,91.54736842105264,"Cronenworth, Jake",L,289,0.03296703296703297,0.13186813186813187,0.629757785467128,0.013432525951557093,0.021953737239264793,0.503
694753,L,0,9,1,1,95.86,"DeLauter, Chase",L,12,0.1111111111111111,0.1111111111111111,0.75,0.049416666666666664,0.03146710665307124,0.048
694795,L,0,6,1,2,94.73333333333333,"Schwarber, Kyle",L,11,0.16666666666666666,0.3333333333333333,0.5454545454545454,0.05554545454545454,0.03137530045539351,0.032
694819,L,4,114,1,14,90.90188679245283,"Montgomery, Colson",L,264,0.008771929824561403,0.12280701754385964,0.4318181818181818,0.003132575757575757,0.019930771407462928,0.388
694851,L,0,19,0,8,92.3153846153846,"Freeman, Freddie",L,32,0.0,0.42105263157894735,0.59375,0.0045,0.028080568630303844,0.095
694918,L,1,17,2,4,88.72222222222223,"Polanco, Jorge",L,24,0.11764705882352941,0.23529411764705882,0.7083333333333334,0.050916666666666666,0.032325464420120804,0.086
694973,L,7,192,15,22,93.26799999999999,"Benge, Carson",L,308,0.078125,0.11458333333333333,0.6233766233766234,0.029288961038961038,0.029908638916427376,0.516
695001,L,1,21,0,4,88.42999999999999,"Nimmo, Brandon",L,29,0.0,0.19047619047619047,0.7241379310344828,0.002482758620689655,0.02763517954460173,0.104
695034,L,3,24,2,2,96.16923076923078,"Alvarez, Yordan",L,29,0.08333333333333333,0.08333333333333333,0.8275862068965517,0.040896551724137926,0.03178456077847929,0.118
695049,L,1,11,1,1,100.26666666666667,"Carroll, Corbin",L,14,0.09090909090909091,0.09090909090909091,0.7857142857142857,0.04235714285714286,0.03124849072701066,0.058
695076,L,9,156,21,21,93.12903225806451,"Anthony, Roman",L,237,0.1346153846153846,0.1346153846153846,0.6582278481012658,0.05254430379746834,0.04077215639832002,0.464
695239,L,1,35,1,3,88.07333333333332,"Scott II, Victor",L,46,0.02857142857142857,0.08571428571428572,0.7608695652173914,0.01367391304347826,0.027819163320707923,0.163
695243,L,0,38,1,6,91.92,"McGonigle, Kevin",L,93,0.02631578947368421,0.15789473684210525,0.40860215053763443,0.007344086021505377,0.026521139569943435,0.174
695380,L,0,42,1,11,93.00833333333333,"Wallner, Matt",L,69,0.023809523809523808,0.2619047619047619,0.6086956521739131,0.011202898550724637,0.02690565268721126,0.189
695418,L,5,75,9,13,95.79428571428572,"Crow-Armstrong, Pete",L,118,0.12,0.17333333333333334,0.635593220338983,0.04583898305084745,0.03506061524017264,0.294
695445,L,0,5,0,1,77.8,"Mayer, Marcelo",L,8,0.0,0.2,0.625,0.00225,0.02980423328340792,0.027
695505,L,11,172,16,28,93.0858695652174,"Cruz, Oneil",L,302,0.09302325581395349,0.16279069767441862,0.5695364238410596,0.03213245033112582,0.031333280154500306,0.489
695534,L,2,55,3,7,91.03225806451613,"Happ, Ian",L,68,0.05454545454545454,0.12727272727272726,0.8088235294117647,0.027220588235294114,0.029785810682432516,0.234
695611,L,2,50,2,9,93.07,"Young, Cole",L,78,0.04,0.18,0.6410256410256411,0.01682051282051282,0.02758069042807003,0.217
695684,L,0,25,2,3,93.48571428571428,"Nimmo, Brandon",L,39,0.08,0.12,0.6410256410256411,0.030871794871794877,0.030606478191343107,0.122
696062,L,0,33,1,4,94.75882352941177,"Mullins, Cedric",L,58,0.030303030303030304,0.12121212121212122,0.5689655172413793,0.011155172413793102,0.027561755150636795,0.155
696070,L,1,26,1,3,91.80833333333334,"Baty, Brett",L,55,0.038461538461538464,0.11538461538461539,0.4727272727272727,0.011436363636363637,0.028154750543572426,0.126
696131,L,2,23,3,2,93.5,"Wells, Austin",L,37,0.13043478260869565,0.08695652173913043,0.6216216216216216,0.047594594594594586,0.03249856568032582,0.113
696136,L,0,14,0,0,86.7,"Cruz, Oneil",L,17,0.0,0.0,0.8235294117647058,0.0,0.028363572976445695,0.072
696147,L,4,52,5,4,93.48965517241379,"Loperfido, Joey",L,101,0.09615384615384616,0.07692307692307693,0.5148514851485149,0.02917821782178218,0.030257760707599734,0.224
696149,L,8,176,15,24,92.65106382978725,"Friedl, TJ",L,261,0.08522727272727272,0.13636363636363635,0.6743295019157088,0.03470114942528735,0.03261217824798045,0.494
696270,L,7,86,10,8,90.22127659574467,"Happ, Ian",L,123,0.11627906976744186,0.09302325581395349,0.6991869918699187,0.04791869918699187,0.03617872664478108,0.323
696519,L,0,19,2,2,90.32000000000001,"Rushing, Dalton",L,43,0.10526315789473684,0.10526315789473684,0.4418604651162791,0.027581395348837207,0.030284319945016947,0.095
696522,L,0,14,1,0,91.84285714285714,"Rutschman, Adley",L,19,0.07142857142857142,0.0,0.7368421052631579,0.030263157894736836,0.030547512205962787,0.072
697812,L,0,14,1,1,97.2,"Ohtani, Shohei",L,30,0.07142857142857142,0.07142857142857142,0.4666666666666667,0.019766666666666665,0.029790033457545353,0.072
699008,L,2,12,1,2,92.44,"Marsee, Jakob",L,16,0.08333333333333333,0.16666666666666666,0.75,0.0381875,0.031045745611617003,0.062
699044,L,1,7,1,2,77.97999999999999,"Clemens, Kody",L,11,0.14285714285714285,0.2857142857142857,0.6363636363636364,0.05554545454545454,0.031504552616302924,0.037
699134,L,1,66,2,7,89.64482758620689,"McGonigle, Kevin",L,104,0.030303030303030304,0.10606060606060606,0.6346153846153846,0.012269230769230767,0.02565976580568982,0.268
699151,L,2,8,2,1,99.97999999999999,"Frelick, Sal",L,11,0.25,0.125,0.7272727272727273,0.10618181818181818,0.03378716863236708,0.043
699823,L,1,26,1,3,89.10000000000001,"Lile, Daylen",L,43,0.038461538461538464,0.11538461538461539,0.6046511627906976,0.014627906976744185,0.028557566693329192,0.126
700241,L,10,244,26,31,94.848031496063,"Fraley, Jake",L,310,0.10655737704918032,0.12704918032786885,0.7870967741935484,0.0500258064516129,0.041766108329301915,0.575
