batter,p_throws,hr,bbe,barrels,pull_air,air_ev,name,bats,pa,barrel_rate,pull_air_rate,bbe_per_pa,xhr_pa_raw,talent_hr_pa,regression_w
690291,R,0,5,0,2,90.475,"Jung, Jace",L,8,0.0,0.4,0.625,0.0045,0.029063263572491827,0.077
690924,R,1,12,0,1,85.8875,"Fulford, Braxton",R,22,0.0,0.08333333333333333,0.5454545454545454,0.000818181818181818,0.026061532139307644,0.167
690976,R,3,131,9,17,92.92622950819673,"Freeland, Alex",L,213,0.06870229007633588,0.1297709923664122,0.6150234741784038,0.025732394366197182,0.027421758084731934,0.686
690984,R,3,104,7,17,89.99180327868852,"Halpin, Petey",L,134,0.0673076923076923,0.16346153846153846,0.7761194029850746,0.03232089552238806,0.03187795894231907,0.634
690993,R,10,269,22,43,93.24896551724139,"Keith, Colt",L,380,0.08178438661710037,0.15985130111524162,0.7078947368421052,0.03532631578947368,0.03455741969477322,0.818
691002,R,2,6,2,2,102.15,"Morales, Yohandy",R,10,0.3333333333333333,0.3333333333333333,0.6,0.11859999999999998,0.039063820185029824,0.091
691011,R,6,109,7,16,87.39,"Romo, Drew",L,165,0.06422018348623854,0.14678899082568808,0.6606060606060606,0.02613939393939394,0.027904177938496498,0.645
691016,R,10,213,20,32,94.65566037735849,"Soderstrom, Tyler",L,309,0.09389671361502347,0.15023474178403756,0.6893203883495146,0.03908090614886731,0.037329103083958634,0.78
691019,R,4,34,6,6,93.48695652173912,"Teel, Kyle",L,67,0.17647058823529413,0.17647058823529413,0.5074626865671642,0.0531044776119403,0.039065578415084456,0.362
691023,R,19,299,36,34,95.52391304347826,"Walker, Jordan",R,449,0.12040133779264214,0.11371237458193979,0.6659242761692651,0.04746547884187082,0.044732006423207085,0.833
691026,R,4,247,10,28,90.61743119266055,"Winn, Masyn",R,365,0.04048582995951417,0.11336032388663968,0.6767123287671233,0.017134246575342463,0.01986570370137315,0.805
691176,R,4,98,5,18,94.7404255319149,"Domínguez, Jasson",L,138,0.05102040816326531,0.1836734693877551,0.7101449275362319,0.023181159420289855,0.026192188325318826,0.62
691182,R,3,18,2,3,92.44444444444444,"Amador, Adael",L,24,0.1111111111111111,0.16666666666666666,0.75,0.050166666666666665,0.03550784784887139,0.231
691277,R,0,3,0,0,,"De Los Santos, Deyvison",R,4,0.0,0.0,0.75,0.0,0.029628764003364578,0.048
691373,R,0,20,1,3,88.95714285714287,"Garcia, Jhostynxon",R,34,0.05,0.15,0.5882352941176471,0.0185,0.027957651652649608,0.25
691406,R,31,327,43,44,97.39779411764707,"Caminero, Junior",R,469,0.13149847094801223,0.1345565749235474,0.697228144989339,0.054407249466950955,0.0507953041547931,0.845
691458,R,1,97,9,11,93.41666666666667,"Jordan, Blaze",R,123,0.09278350515463918,0.1134020618556701,0.7886178861788617,0.04368292682926829,0.038878063914974476,0.618
691594,R,5,257,5,44,89.83739130434782,"Sanoja, Javier",R,293,0.019455252918287938,0.17120622568093385,0.8771331058020477,0.012515358361774743,0.01603488716463116,0.811
691718,R,30,274,42,69,95.17764705882354,"Crow-Armstrong, Pete",L,445,0.15328467153284672,0.2518248175182482,0.6157303370786517,0.057060674157303364,0.05239891272848231,0.82
691720,R,8,174,14,18,92.09024390243901,"Karros, Kyle",R,272,0.08045977011494253,0.10344827586206896,0.6397058823529411,0.03078676470588235,0.030869697397587596,0.744
691723,R,6,141,9,34,95.82432432432432,"Mayo, Coby",R,244,0.06382978723404255,0.24113475177304963,0.5778688524590164,0.0237172131147541,0.02592407552931491,0.701
691728,R,2,20,3,4,93.825,"Veen, Zac",L,46,0.15,0.2,0.43478260869565216,0.03906521739130435,0.033098956000475695,0.25
691740,R,1,75,4,12,89.14186046511628,"Susac, Daniel",R,111,0.05333333333333334,0.16,0.6756756756756757,0.02266666666666666,0.02641934912749606,0.556
691777,R,7,104,11,15,95.9531914893617,"Muncy, Max",R,172,0.10576923076923077,0.14423076923076922,0.6046511627906976,0.03834302325581394,0.03569686921229645,0.634
691781,R,6,142,13,10,92.3344262295082,"House, Brady",R,220,0.09154929577464789,0.07042253521126761,0.6454545454545455,0.034795454545454546,0.03370082513696294,0.703
691783,R,1,31,1,7,91.66666666666667,"Lawlar, Jordan",R,53,0.03225806451612903,0.22580645161290322,0.5849056603773585,0.013226415094339621,0.025017923078423043,0.341
691785,R,1,147,8,13,90.38392857142857,"Mayer, Marcelo",L,210,0.05442176870748299,0.08843537414965986,0.7,0.023019047619047613,0.025364309817449117,0.71
691788,R,12,161,13,27,94.50135135135136,"Mack, Joe",L,235,0.08074534161490683,0.16770186335403728,0.6851063829787234,0.03387659574468085,0.03312553867468591,0.729
691858,R,0,3,0,0,96.8,"Serna, Jared",R,3,0.0,0.0,1.0,0.0,0.029628764003364578,0.048
691907,R,0,25,2,5,90.65714285714286,"Cheng, Tsung-Che",L,39,0.08,0.2,0.6410256410256411,0.031794871794871796,0.03131157561275016,0.294
692216,R,1,13,3,2,97.4375,"Kayfus, CJ",L,22,0.23076923076923078,0.15384615384615385,0.5909090909090909,0.08004545454545456,0.03982469919592983,0.178
693304,R,5,289,12,35,90.54923076923076,"Gonzales, Nick",R,389,0.04152249134948097,0.12110726643598616,0.7429305912596401,0.0193573264781491,0.021377878178788133,0.828
693307,R,22,267,31,51,92.9445205479452,"Dingler, Dillon",R,384,0.11610486891385768,0.19101123595505617,0.6953125,0.048809895833333325,0.04556224562603048,0.817
693409,R,0,25,1,4,92.09,"Prieto, César",L,30,0.04,0.16,0.8333333333333334,0.021566666666666668,0.02830327998680747,0.294
693459,R,0,6,0,1,86.42500000000001,"Fedko, Kyler",R,8,0.0,0.16666666666666666,0.75,0.00225,0.028486547457757097,0.091
694025,R,0,13,2,3,91.94285714285715,"Reyes, Felix",R,17,0.15384615384615385,0.23076923076923078,0.7647058823529411,0.07082352941176472,0.03818243855568369,0.178
694192,R,16,247,32,20,95.58167938931298,"Chourio, Jackson",R,357,0.12955465587044535,0.08097165991902834,0.6918767507002801,0.05254901960784313,0.048359022721007235,0.805
694197,R,1,62,3,3,96.38,"Genao, Angel",L,79,0.04838709677419355,0.04838709677419355,0.7848101265822784,0.02251898734177215,0.02674417497870362,0.508
694203,R,2,116,4,22,90.7421052631579,"Guzman, Denzer",R,163,0.034482758620689655,0.1896551724137931,0.7116564417177914,0.016539877300613494,0.021507033517517805,0.659
694208,R,8,169,15,17,96.31012658227849,"Ballesteros, Moisés",L,251,0.08875739644970414,0.10059171597633136,0.6733067729083665,0.0355816733067729,0.034410108825574624,0.738
694212,R,15,186,27,21,95.90412371134022,"Basallo, Samuel",L,280,0.14516129032258066,0.11290322580645161,0.6642857142857143,0.05679642857142857,0.050531495310966186,0.756
694224,R,0,3,0,0,,"Gonzalez, Gabriel",R,5,0.0,0.0,0.6,0.0,0.029628764003364578,0.048
694249,R,4,108,6,22,90.40666666666667,"Carrigg, Cole",L,173,0.05555555555555555,0.2037037037037037,0.6242774566473989,0.02223121387283237,0.025402281133796813,0.643
694362,R,2,80,3,7,90.19500000000001,"Dunn, Blake",R,113,0.0375,0.0875,0.7079646017699115,0.016380530973451327,0.022693247214914822,0.571
694371,R,3,75,7,6,93.75454545454545,"Troy, Tommy",R,113,0.09333333333333334,0.08,0.6637168141592921,0.036575221238938055,0.03414632388986906,0.556
694374,R,10,148,17,16,92.54305555555555,"Tawa, Tim",R,218,0.11486486486486487,0.10810810810810811,0.6788990825688074,0.04616055045871561,0.041819103846643654,0.712
694376,R,2,39,4,2,94.25555555555555,"Whitcomb, Shay",R,57,0.10256410256410256,0.05128205128205128,0.6842105263157895,0.04098245614035087,0.03499927193621871,0.394
694377,R,0,40,2,2,92.10000000000001,"Yorke, Nick",R,56,0.05,0.05,0.7142857142857143,0.02117857142857143,0.02713754989354826,0.4
694378,R,6,136,6,28,91.72647058823529,"Gonzalez, Jacob",L,180,0.04411764705882353,0.20588235294117646,0.7555555555555555,0.021966666666666666,0.024765708157544055,0.694
694384,R,5,251,6,49,90.4536231884058,"Schanuel, Nolan",L,327,0.02390438247011952,0.1952191235059761,0.7675840978593272,0.013247706422018347,0.016693847087262292,0.807
694388,R,1,62,4,3,91.06428571428572,"Loperfido, Joey",L,106,0.06451612903225806,0.04838709677419355,0.5849056603773585,0.02220754716981132,0.026585902104428447,0.508
694410,R,0,22,1,2,94.9,"Groover, LuJames",R,33,0.045454545454545456,0.09090909090909091,0.6666666666666666,0.018515151515151512,0.02773104226274758,0.268
694497,R,9,222,14,37,92.41404958677687,"Carter, Evan",L,347,0.06306306306306306,0.16666666666666666,0.6397694524495677,0.025118155619596537,0.026393059148093614,0.787
694514,R,2,39,3,4,91.93333333333334,"Thompson, Sterlin",L,62,0.07692307692307693,0.10256410256410256,0.6290322580645161,0.028983870967741937,0.030272556565190952,0.394
694671,R,12,185,12,40,92.52376237623761,"Langford, Wyatt",R,272,0.06486486486486487,0.21621621621621623,0.6801470588235294,0.028014705882352945,0.028772786614070463,0.755
694673,R,5,74,7,15,93.88139534883722,"Ortiz, Abimelec",L,104,0.0945945945945946,0.20270270270270271,0.7115384615384616,0.04129807692307692,0.03673634197402732,0.552
694728,R,3,88,7,11,96.4972972972973,"Matthews, Brice",R,145,0.07954545454545454,0.125,0.6068965517241379,0.02912413793103448,0.029929299122587856,0.595
694876,R,0,7,0,0,96.6,"Ingle, Cooper",L,20,0.0,0.0,0.35,0.0,0.027859882570327888,0.104
695020,R,0,8,0,0,98.33333333333333,"Murray, Tanner",R,9,0.0,0.0,0.8888888888888888,0.0,0.027450178414881888,0.118
695238,R,0,26,0,1,82.2,"Wagner, Will",L,44,0.0,0.038461538461538464,0.5909090909090909,0.0004090909090909091,0.02182847088195735,0.302
695257,R,0,12,0,3,95.2,"Cook, Billy",R,20,0.0,0.25,0.6,0.0026999999999999997,0.026375168502944007,0.167
695336,R,1,59,4,4,92.66296296296296,"Saggese, Thomas",R,84,0.06779661016949153,0.06779661016949153,0.7023809523809523,0.028238095238095236,0.02968621639713939,0.496
695391,R,0,2,0,0,80.4,"Harris, Brett",R,6,0.0,0.0,0.3333333333333333,0.0,0.030106647293741427,0.032
695490,R,0,79,2,15,89.58048780487805,"Arroyo, Edwin",L,117,0.02531645569620253,0.189873417721519,0.6752136752136753,0.012136752136752138,0.020326730582844513,0.568
695491,R,2,33,3,6,95.38,"Báez, Joshua",R,54,0.09090909090909091,0.18181818181818182,0.6111111111111112,0.033944444444444444,0.03211590106321113,0.355
695506,R,16,239,39,35,99.58870967741936,"Caglianone, Jac",L,355,0.16317991631799164,0.14644351464435146,0.6732394366197183,0.06494366197183099,0.05815433894140326,0.799
695508,R,0,21,0,4,90.0375,"Cauley, Cam",R,28,0.0,0.19047619047619047,0.75,0.002571428571428571,0.023711260891505784,0.259
695578,R,21,196,45,17,99.9042372881356,"Wood, James",L,375,0.22959183673469388,0.08673469387755102,0.5226666666666666,0.06981599999999999,0.06074432864145299,0.766
695600,R,20,236,30,35,93.77338129496403,"Jensen, Carter",L,393,0.1271186440677966,0.1483050847457627,0.6005089058524173,0.04549618320610686,0.04258010597585537,0.797
695657,R,21,212,28,42,93.73589743589744,"Montgomery, Colson",L,408,0.1320754716981132,0.19811320754716982,0.5196078431372549,0.04131372549019608,0.039062948294608595,0.779
695670,R,2,35,3,4,92.4923076923077,"Ford, Harry",R,54,0.08571428571428572,0.11428571428571428,0.6481481481481481,0.033277777777777774,0.03190878267825464,0.368
695681,R,1,32,3,2,92.3111111111111,"Moore, Christian",R,56,0.09375,0.0625,0.5714285714285714,0.03144642857142857,0.031227150505409595,0.348
695720,R,2,86,8,8,88.26739130434783,"White, Tommy",R,103,0.09302325581395349,0.09302325581395349,0.8349514563106796,0.046058252427184455,0.039915218088697475,0.589
695731,R,5,162,8,15,94.49499999999999,"Montgomery, Braden",L,231,0.04938271604938271,0.09259259259259259,0.7012987012987013,0.02108225108225108,0.023792508142056953,0.73
695734,R,19,328,36,61,92.35305164319249,"Lile, Daylen",L,443,0.10975609756097561,0.18597560975609756,0.7404063205417607,0.049205417607223474,0.046407188421085745,0.845
696030,R,1,124,1,14,91.14181818181818,"Osuna, Alejandro",L,174,0.008064516129032258,0.11290322580645161,0.7126436781609196,0.004752873563218391,0.013347654641581788,0.674
696100,R,27,214,33,43,95.68524590163935,"Goodman, Hunter",R,351,0.1542056074766355,0.20093457943925233,0.6096866096866097,0.056264957264957255,0.05075661674055774,0.781
696135,R,1,44,2,6,90.32631578947368,"Watson, Kahlil",L,74,0.045454545454545456,0.13636363636363635,0.5945945945945946,0.017,0.025140501271268927,0.423
696285,R,7,212,12,23,89.52695652173914,"Young, Jacob",R,287,0.05660377358490566,0.10849056603773585,0.7386759581881533,0.025484320557491294,0.026725323861765158,0.779
699013,R,8,84,15,10,94.02916666666665,"Valdez, Esmerlyn",R,176,0.17857142857142858,0.11904761904761904,0.4772727272727273,0.05002840909090909,0.04214582288783564,0.583
699024,R,2,21,2,4,91.87857142857142,"Bernal, Leo",L,30,0.09523809523809523,0.19047619047619047,0.7,0.04073333333333332,0.033605088051999604,0.259
699115,R,0,8,1,2,90.975,"Jorge, Carlos",L,11,0.125,0.25,0.7272727272727273,0.055545454545454544,0.03398493777317066,0.118
699302,R,4,52,4,6,91.38,"Rodríguez, Héctor",L,78,0.07692307692307693,0.11538461538461539,0.6666666666666666,0.030871794871794873,0.03099951308522591,0.464
699393,R,3,127,6,25,89.99375,"Ramírez, Pedro",L,178,0.047244094488188976,0.1968503937007874,0.7134831460674157,0.02191011235955056,0.02486201284425075,0.679
699625,R,4,75,8,16,95.78510638297871,"Crooks, Jimmy",L,128,0.10666666666666667,0.21333333333333335,0.5859375,0.0381875,0.03504203431268125,0.556
699912,R,3,106,3,13,91.5657894736842,"Fernandez, Jose",R,145,0.02830188679245283,0.12264150943396226,0.7310344827586207,0.013510344827586208,0.019871739059856064,0.639
700246,R,1,16,1,2,96.58333333333333,"Williams, Carson",R,23,0.0625,0.125,0.6956521739130435,0.026565217391304345,0.030153363295695235,0.211
700250,R,26,248,41,33,96.43169014084506,"Rice, Ben",L,400,0.16532258064516128,0.13306451612903225,0.62,0.06042249999999999,0.05471231211757132,0.805
700337,R,0,84,1,7,91.67878787878789,"Quero, Edgar",L,125,0.011904761904761904,0.08333333333333333,0.672,0.005608,0.016233917584805337,0.583
700652,R,0,5,0,1,98.15,"Piper, Kenny",R,7,0.0,0.2,0.7142857142857143,0.0025714285714285713,0.02891491192414018,0.077
700932,R,12,158,21,29,94.27777777777777,"Manzardo, Kyle",L,283,0.13291139240506328,0.18354430379746836,0.558303886925795,0.04451236749116607,0.04082369814594591,0.725
701162,R,3,29,3,4,92.13125,"Malgeri, Ben",R,45,0.10344827586206896,0.13793103448275862,0.6444444444444445,0.039933333333333335,0.03398515504358017,0.326
701305,R,0,28,2,1,93.97857142857143,"Dezenzo, Zach",R,53,0.07142857142857142,0.03571428571428571,0.5283018867924528,0.0220377358490566,0.028223508363472198,0.318
701350,R,4,71,11,8,96.70227272727271,"Anthony, Roman",L,134,0.15492957746478872,0.11267605633802817,0.5298507462686567,0.04827611940298507,0.04041386725056419,0.542
701358,R,13,246,30,28,94.89115044247788,"Smith, Cam",R,380,0.12195121951219512,0.11382113821138211,0.6473684210526316,0.04672105263157895,0.04366010156725617,0.804
701398,R,23,322,40,34,93.50297619047619,"Stewart, Sal",R,472,0.12422360248447205,0.10559006211180125,0.6822033898305084,0.05002542372881356,0.04705444652588988,0.843
701538,R,20,298,42,48,96.68793103448276,"Merrill, Jackson",L,433,0.14093959731543623,0.1610738255033557,0.6882217090069284,0.057769053117782895,0.05330108927740579,0.832
701649,R,0,4,0,0,89.7,"Triantos, James",R,6,0.0,0.0,0.6666666666666666,0.0,0.029165814565812007,0.062
701675,R,8,247,13,38,90.5853448275862,"Church, Nathan",L,327,0.05263157894736842,0.15384615384615385,0.7553516819571865,0.02495107033639143,0.02615480946352004,0.805
701678,R,6,108,10,10,94.54423076923078,"Lee, Hao-Yu",R,166,0.09259259259259259,0.09259259259259259,0.6506024096385542,0.035722891566265055,0.034075502508146394,0.643
701762,R,15,135,30,9,101.73378378378379,"Kurtz, Nick",L,278,0.2222222222222222,0.06666666666666667,0.4856115107913669,0.06263309352517984,0.05293374234928845,0.692
701785,R,2,51,2,11,90.81923076923077,"Culpepper, Kaelen",R,71,0.0392156862745098,0.21568627450980393,0.7183098591549296,0.018985915492957743,0.025539583985160486,0.459
701807,R,11,300,18,33,92.13076923076923,"Benge, Carson",L,428,0.06,0.11,0.7009345794392523,0.025570093457943924,0.02649344491554207,0.833
701852,R,0,79,4,10,90.78461538461538,"Cavanaugh, Drew",L,125,0.05063291139240506,0.12658227848101267,0.632,0.01984,0.024704835483539342,0.568
702176,R,0,48,2,4,89.1590909090909,"Roden, Alan",L,66,0.041666666666666664,0.08333333333333333,0.7272727272727273,0.018515151515151516,0.025512401897585565,0.444
702222,R,2,279,4,25,90.91415094339622,"Crawford, Justin",L,366,0.014336917562724014,0.08960573476702509,0.7622950819672131,0.007513661202185791,0.011690040140477299,0.823
702284,R,13,293,17,56,92.31351351351351,"Young, Cole",L,394,0.05802047781569966,0.19112627986348124,0.7436548223350253,0.027368020304568526,0.028004085216573788,0.83
702332,R,9,289,6,47,89.49910714285714,"Durbin, Caleb",R,393,0.020761245674740483,0.16262975778546712,0.7353689567430025,0.010931297709923663,0.014400450344928099,0.828
702616,R,6,169,12,23,93.03417721518987,"Holliday, Jackson",L,250,0.07100591715976332,0.13609467455621302,0.676,0.029256,0.029741817171231304,0.738
703155,R,2,7,2,0,92.5,"Montes, Lazaro",L,17,0.2857142857142857,0.0,0.4117647058823529,0.0676470588235294,0.03492748573099514,0.104
703197,R,0,1,0,0,,"Arroyo, Michael",R,1,0.0,0.0,1.0,0.0,0.030600198888720793,0.016
703492,R,0,9,0,2,88.08,"Morabito, Nick",R,17,0.0,0.2222222222222222,0.5294117647058824,0.0021176470588235292,0.02732856457596203,0.13
703520,R,0,55,0,2,89.075,"Bateman, Brett",L,81,0.0,0.03636363636363636,0.6790123456790124,0.00044444444444444436,0.016443970231794895,0.478
703601,R,1,58,0,10,90.13055555555555,"Clark, Max",L,90,0.0,0.1724137931034483,0.6444444444444445,0.002,0.016801797730609903,0.492
703607,R,3,169,7,12,93.03584905660377,"Bolte, Henry",R,268,0.04142011834319527,0.07100591715976332,0.6305970149253731,0.01582462686567164,0.019829581102665833,0.738
800050,R,12,266,18,35,95.5046875,"DeLauter, Chase",L,349,0.06766917293233082,0.13157894736842105,0.7621776504297995,0.03146131805157593,0.03139669550285634,0.816
800325,R,1,72,5,9,90.0439024390244,"Lara, Luis",L,114,0.06944444444444445,0.125,0.631578947368421,0.02664035087719298,0.02867210148007472,0.545
801126,R,0,24,1,9,91.91111111111111,"Rodden, Brock",L,45,0.041666666666666664,0.375,0.5333333333333333,0.016377777777777776,0.026900938081888513,0.286
801501,R,0,23,0,2,85.92,"Furman, Nate",L,34,0.0,0.08695652173913043,0.6764705882352942,0.0010588235294117646,0.022782711727571556,0.277
802139,R,11,256,14,36,94.69444444444444,"Wetherholt, JJ",L,376,0.0546875,0.140625,0.6808510638297872,0.02313297872340425,0.024647641409504612,0.81
802415,R,0,324,0,24,84.8265625,"Simpson, Chandler",L,378,0.0,0.07407407407407407,0.8571428571428571,0.0011428571428571425,0.005825254808587716,0.844
803011,R,8,290,17,30,91.20769230769231,"Antonacci, Sam",L,405,0.05862068965517241,0.10344827586206896,0.7160493827160493,0.025469135802469133,0.026436175756937193,0.829
804606,R,4,132,11,12,94.43076923076923,"Griffin, Konnor",R,205,0.08333333333333333,0.09090909090909091,0.6439024390243903,0.03190731707317073,0.03165821867640888,0.688
804668,R,4,40,6,7,96.11304347826086,"Flores Jr., Rafael",R,60,0.15,0.175,0.6666666666666666,0.05959999999999999,0.042506121322119686,0.4
805249,R,0,3,0,0,97.0,"Kemp, Otto",R,5,0.0,0.0,0.6,0.0,0.029628764003364578,0.048
805300,R,8,291,12,58,91.06645161290322,"Marsee, Jakob",L,436,0.041237113402061855,0.19931271477663232,0.6674311926605505,0.018220183486238533,0.020423605489194818,0.829
